101,צילום תעודת זהות הורים,,
102,טופס ויתור סודיות,,
103,שאלון פרטים אישיים / קבלת תלמידה,,
104,ראיון / קבלה,,
105,אישור פרסום y/n,,
106,תמונה,,
202,סיכום רפואי התפתחותי,,
203,דוח חינוכי תפקודי,,
204,מערכת שבועית,,
205,ועדת אבחון משה,,
206,סיכום ועדת משה,,
207,אבחון פסיכולוגי אחר,,
209,פארא רפואי,,
210,טיפול באופניים,,
211,הערכה פיזיוטרפיה,,
212,הערכה קלינאי תקשורת,,
213,הערכה ריפוי בעיסוק,,
214,דוח תזונתי,,
215,עקומת גדילה,,
216,התערבות טיפולית יחידנית,,
217,רגשי,,
218,תכנית לימודית שנתית,,
219,אירוע חריג,,
220,פעילות במים,,
221,קבוצת חדר כשר- פזיוטרפיה,,
222,בדיקת ראיה,,
223,בדיקת שמיעה,,
224,אישור זכאות למכשיר ניידות,,
225,סיכום פסיכיאטרי,,
301,החלטת וועדת השמה (זכאות),,
302,אישור לימודי חוץ,,
303,ועדת שיבוץ,,
304,שאלון הפניה,,
401,תעודה,,
402,הוואי,,
403,סיכום ביקור בית,,
404,סיכום פגישה,"-לא פרא רפואי. סיכום פגישת צוות, עם /בלי הורים",
501,מכתבים להורים,,
601,מכתבים נכנסים,מכתבים שמגיעים מהורים,
602,אישור זכאות למכשיר ניידות,,בוטל שונה ל224
